abc, 0.890939597315, 179.0, 5.31, 29.6648044693, 90.0, 190.0, _, _
abc, 0.890939597315, 183.0, 5.31, 29.0163934426, 88.0, 188.0, _, _
abc, 0.889261744966, 185.0, 5.3, 28.6486486486, 90.0, 190.0, _, _
abc, 0.892617449664, 182.0, 5.32, 29.2307692308, 90.0, 190.0, _, _
abc, 0.890939597315, 182.0, 5.31, 29.1758241758, 90.0, 190.0, _, _
sprout, 0.16610738255, 59.0, 0.99, 16.7796610169, 36.0, 136.0, _, _
sprout, 0.167785234899, 58.0, 1.0, 17.2413793103, 35.0, 135.0, _, _
sprout, 0.154362416107, 59.0, 0.92, 15.593220339, 33.0, 133.0, _, _
sprout, 0.16610738255, 59.0, 0.99, 16.7796610169, 33.0, 133.0, _, _
sprout, 0.157718120805, 59.0, 0.94, 15.9322033898, 31.0, 131.0, _, _
cubicpie, 0.541946308725, 150.0, 3.23, 21.5333333333, 59.0, 159.0, _, _
cubicpie, 0.543624161074, 160.0, 3.24, 20.25, 59.0, 159.0, _, _
cubicpie, 0.531879194631, 158.0, 3.17, 20.0632911392, 64.0, 164.0, _, _
cubicpie, 0.530201342282, 147.0, 3.16, 21.4965986395, 58.0, 158.0, _, _
cubicpie, 0.523489932886, 149.0, 3.12, 20.9395973154, 54.0, 154.0, _, _
cubiccodel, 0.610738255034, 140.0, 3.64, 26.0, 79.0, 179.0, _, _
cubiccodel, 0.609060402685, 151.0, 3.63, 24.0397350993, 88.0, 188.0, _, _
cubiccodel, 0.605704697987, 149.0, 3.61, 24.2281879195, 83.0, 183.0, _, _
cubiccodel, 0.61744966443, 145.0, 3.68, 25.3793103448, 82.0, 182.0, _, _
cubiccodel, 0.61744966443, 153.0, 3.68, 24.0522875817, 83.0, 183.0, _, _
verus, 0.890939597315, 1313.0, 5.31, 4.04417364813, 308.0, 408.0, _, _
verus, 0.879194630872, 941.0, 5.24, 5.56854410202, 344.0, 444.0, _, _
verus, 0.838926174497, 1235.0, 5.0, 4.04858299595, 301.0, 401.0, _, _
verus, 0.907718120805, 875.0, 5.41, 6.18285714286, 318.0, 418.0, _, _
verus, 0.929530201342, 791.0, 5.54, 7.00379266751, 320.0, 420.0, _, _
vegas, 0.0, 66737.0, 0.0, 0.0, 1332.0, 1432.0, _, _
vegas, 0.0, 62930.0, 0.0, 0.0, 1374.0, 1474.0, _, _
vegas, 0.0, 53621.0, 0.0, 0.0, 9.0, 109.0, _, _
vegas, 0.0, 53525.0, 0.0, 0.0, 11.0, 111.0, _, _
vegas, 0.0, 55290.0, 0.0, 0.0, 30.0, 130.0, _, _
cubic, 0.941275167785, 895.0, 5.61, 6.26815642458, 349.0, 449.0, _, _
cubic, 0.959731543624, 895.0, 5.72, 6.39106145251, 352.0, 452.0, _, _
cubic, 0.954697986577, 895.0, 5.69, 6.35754189944, 344.0, 444.0, _, _
cubic, 0.951342281879, 854.0, 5.67, 6.6393442623, 352.0, 452.0, _, _
cubic, 0.937919463087, 914.0, 5.59, 6.11597374179, 340.0, 440.0, _, _
bbr, 0.0, 55522.0, 0.0, 0.0, 4.0, 104.0, _, _
bbr, 0.0, 62783.0, 0.0, 0.0, 79.0, 179.0, _, _
bbr, 0.0, 59193.0, 0.0, 0.0, 3.0, 103.0, _, _
bbr, 0.0, 57339.0, 0.0, 0.0, 18.0, 118.0, _, _
bbr, 0.0, 53456.0, 0.0, 0.0, 7.0, 107.0, _, _
copa, 0.010498687664, 27.0, 0.08, 2.96296296296, 5.0, 105.0, _, _
copa, 0.0093085106383, 3.0, 0.07, 23.3333333333, 3.0, 103.0, _, _
copa, 0.0100908173562, 3.0, 0.1, 33.3333333333, 3.0, 103.0, _, _
copa, 0.00903614457831, 3.0, 0.06, 20.0, 3.0, 103.0, _, _
copa, 0.0203063769149, 2.0, 0.57, 285.0, 2.0, 102.0, _, _
ledbat, 0.874161073826, 393.0, 5.21, 13.2569974555, 206.0, 306.0, _, _
ledbat, 0.874161073826, 392.0, 5.21, 13.2908163265, 206.0, 306.0, _, _
ledbat, 0.874161073826, 392.0, 5.21, 13.2908163265, 206.0, 306.0, _, _
ledbat, 0.874161073826, 394.0, 5.21, 13.2233502538, 206.0, 306.0, _, _
ledbat, 0.872483221477, 391.0, 5.2, 13.2992327366, 207.0, 307.0, _, _
pcc, 0.93288590604, 1030.0, 5.56, 5.39805825243, 437.0, 537.0, _, _
pcc, 0.847315436242, 1030.0, 5.05, 4.90291262136, 439.0, 539.0, _, _
pcc, 0.523489932886, 866.0, 3.12, 3.60277136259, 397.0, 497.0, _, _
pcc, 0.894295302013, 1029.0, 5.33, 5.17978620019, 437.0, 537.0, _, _
pcc, 0.927852348993, 1029.0, 5.53, 5.37414965986, 436.0, 536.0, _, _
