abc, 0.671140939597, 450.0, 4.0, 8.88888888889, 206.0, 306.0, _, _
abc, 0.672818791946, 465.0, 4.01, 8.62365591398, 203.0, 303.0, _, _
abc, 0.671140939597, 448.0, 4.0, 8.92857142857, 205.0, 305.0, _, _
abc, 0.672818791946, 468.0, 4.01, 8.56837606838, 205.0, 305.0, _, _
abc, 0.671140939597, 466.0, 4.0, 8.58369098712, 201.0, 301.0, _, _
sprout, 0.154362416107, 57.0, 0.92, 16.1403508772, 34.0, 134.0, _, _
sprout, 0.142617449664, 57.0, 0.85, 14.9122807018, 33.0, 133.0, _, _
sprout, 0.151006711409, 59.0, 0.9, 15.2542372881, 37.0, 137.0, _, _
sprout, 0.140939597315, 58.0, 0.84, 14.4827586207, 32.0, 132.0, _, _
sprout, 0.147651006711, 57.0, 0.88, 15.4385964912, 33.0, 133.0, _, _
cubicpie, 0.503355704698, 174.0, 3.0, 17.2413793103, 61.0, 161.0, _, _
cubicpie, 0.489932885906, 182.0, 2.92, 16.043956044, 60.0, 160.0, _, _
cubicpie, 0.494966442953, 173.0, 2.95, 17.0520231214, 56.0, 156.0, _, _
cubicpie, 0.510067114094, 188.0, 3.04, 16.170212766, 57.0, 157.0, _, _
cubicpie, 0.493288590604, 190.0, 2.94, 15.4736842105, 57.0, 157.0, _, _
cubiccodel, 0.593959731544, 179.0, 3.54, 19.7765363128, 87.0, 187.0, _, _
cubiccodel, 0.580536912752, 182.0, 3.46, 19.010989011, 84.0, 184.0, _, _
cubiccodel, 0.577181208054, 173.0, 3.44, 19.8843930636, 82.0, 182.0, _, _
cubiccodel, 0.595637583893, 176.0, 3.55, 20.1704545455, 79.0, 179.0, _, _
cubiccodel, 0.593959731544, 177.0, 3.54, 20.0, 93.0, 193.0, _, _
verus, 0.835570469799, 1028.0, 4.98, 4.84435797665, 349.0, 449.0, _, _
verus, 0.793624161074, 1295.0, 4.73, 3.65250965251, 338.0, 438.0, _, _
verus, 0.869127516779, 1371.0, 5.18, 3.77826404085, 337.0, 437.0, _, _
verus, 0.88255033557, 1246.0, 5.26, 4.22150882825, 338.0, 438.0, _, _
verus, 0.875838926174, 1301.0, 5.22, 4.01229823213, 330.0, 430.0, _, _
vegas, 0.0, 64738.0, 0.0, 0.0, 307.0, 407.0, _, _
vegas, 0.0, 62907.0, 0.0, 0.0, 4.0, 104.0, _, _
vegas, 0.0, 62690.0, 0.0, 0.0, 8.0, 108.0, _, _
vegas, 0.0, 49884.0, 0.0, 0.0, 6.0, 106.0, _, _
vegas, 0.0, 58985.0, 0.0, 0.0, 5.0, 105.0, _, _
cubic, 0.922818791946, 838.0, 5.5, 6.56324582339, 357.0, 457.0, _, _
cubic, 0.936241610738, 837.0, 5.58, 6.66666666667, 355.0, 455.0, _, _
cubic, 0.919463087248, 909.0, 5.48, 6.02860286029, 345.0, 445.0, _, _
cubic, 0.93288590604, 832.0, 5.56, 6.68269230769, 351.0, 451.0, _, _
cubic, 0.927852348993, 882.0, 5.53, 6.26984126984, 352.0, 452.0, _, _
bbr, 0.0, 57423.0, 0.0, 0.0, 12.0, 112.0, _, _
bbr, 0.0, 55383.0, 0.0, 0.0, 3.0, 103.0, _, _
bbr, 0.0, 55373.0, 0.0, 0.0, 92.0, 192.0, _, _
bbr, 0.0, 53546.0, 0.0, 0.0, 7.0, 107.0, _, _
bbr, 0.0, 59175.0, 0.0, 0.0, 7.0, 107.0, _, _
copa, 0.0093085106383, 3.0, 0.07, 23.3333333333, 3.0, 103.0, _, _
copa, 0.00891719745223, 2.0, 0.07, 35.0, 2.0, 102.0, _, _
copa, 0.00961538461538, 4.0, 0.09, 22.5, 4.0, 104.0, _, _
copa, 0.0147679324895, 4.0, 0.21, 52.5, 4.0, 104.0, _, _
copa, 0.0132978723404, 16.0, 0.1, 6.25, 3.0, 103.0, _, _
ledbat, 0.855704697987, 672.0, 5.1, 7.58928571429, 197.0, 297.0, _, _
ledbat, 0.854026845638, 655.0, 5.09, 7.77099236641, 198.0, 298.0, _, _
ledbat, 0.854026845638, 654.0, 5.09, 7.78287461774, 197.0, 297.0, _, _
ledbat, 0.854026845638, 656.0, 5.09, 7.75914634146, 198.0, 298.0, _, _
ledbat, 0.854026845638, 656.0, 5.09, 7.75914634146, 198.0, 298.0, _, _
pcc, 0.798657718121, 1026.0, 4.76, 4.63937621832, 439.0, 539.0, _, _
pcc, 0.911073825503, 1037.0, 5.43, 5.2362584378, 437.0, 537.0, _, _
pcc, 0.877516778523, 1026.0, 5.23, 5.09746588694, 438.0, 538.0, _, _
pcc, 0.869127516779, 1027.0, 5.18, 5.04381694255, 438.0, 538.0, _, _
pcc, 0.953020134228, 1031.0, 5.68, 5.509214355, 435.0, 535.0, _, _
