abc, 0.859126984127, 160.0, 4.33, 27.0625, 95.0, 195.0, _, _
abc, 0.857142857143, 161.0, 4.32, 26.8322981366, 97.0, 197.0, _, _
abc, 0.857142857143, 159.0, 4.32, 27.1698113208, 95.0, 195.0, _, _
abc, 0.857142857143, 156.0, 4.32, 27.6923076923, 95.0, 195.0, _, _
abc, 0.857142857143, 160.0, 4.32, 27.0, 95.0, 195.0, _, _
sprout, 0.162698412698, 63.0, 0.82, 13.0158730159, 38.0, 138.0, _, _
sprout, 0.162698412698, 63.0, 0.82, 13.0158730159, 40.0, 140.0, _, _
sprout, 0.144841269841, 64.0, 0.73, 11.40625, 39.0, 139.0, _, _
sprout, 0.130952380952, 63.0, 0.66, 10.4761904762, 39.0, 139.0, _, _
sprout, 0.134920634921, 63.0, 0.68, 10.7936507937, 40.0, 140.0, _, _
cubicpie, 0.561507936508, 143.0, 2.83, 19.7902097902, 71.0, 171.0, _, _
cubicpie, 0.53373015873, 147.0, 2.69, 18.2993197279, 71.0, 171.0, _, _
cubicpie, 0.549603174603, 146.0, 2.77, 18.9726027397, 70.0, 170.0, _, _
cubicpie, 0.553571428571, 145.0, 2.79, 19.2413793103, 73.0, 173.0, _, _
cubicpie, 0.543650793651, 147.0, 2.74, 18.6394557823, 72.0, 172.0, _, _
cubiccodel, 0.615079365079, 154.0, 3.1, 20.1298701299, 96.0, 196.0, _, _
cubiccodel, 0.607142857143, 151.0, 3.06, 20.2649006623, 94.0, 194.0, _, _
cubiccodel, 0.597222222222, 156.0, 3.01, 19.2948717949, 99.0, 199.0, _, _
cubiccodel, 0.619047619048, 162.0, 3.12, 19.2592592593, 103.0, 203.0, _, _
cubiccodel, 0.617063492063, 163.0, 3.11, 19.0797546012, 103.0, 203.0, _, _
verus, 0.910714285714, 1074.0, 4.59, 4.27374301676, 400.0, 500.0, _, _
verus, 0.916666666667, 1016.0, 4.62, 4.54724409449, 396.0, 496.0, _, _
verus, 0.835317460317, 1017.0, 4.21, 4.13962635202, 371.0, 471.0, _, _
verus, 0.880952380952, 1341.0, 4.44, 3.31096196868, 379.0, 479.0, _, _
verus, 0.871031746032, 961.0, 4.39, 4.56815816857, 402.0, 502.0, _, _
vegas, 0.0, 59154.0, 0.0, 0.0, 9.0, 109.0, _, _
vegas, 0.0, 61094.0, 0.0, 0.0, 13.0, 113.0, _, _
vegas, 0.0, 51831.0, 0.0, 0.0, 65.0, 165.0, _, _
vegas, 0.0, 57185.0, 0.0, 0.0, 24.0, 124.0, _, _
vegas, 0.0, 53603.0, 0.0, 0.0, 103.0, 203.0, _, _
cubic, 0.940476190476, 947.0, 4.74, 5.00527983105, 475.0, 575.0, _, _
cubic, 0.94246031746, 952.0, 4.75, 4.98949579832, 477.0, 577.0, _, _
cubic, 0.960317460317, 971.0, 4.84, 4.98455200824, 469.0, 569.0, _, _
cubic, 0.940476190476, 950.0, 4.74, 4.98947368421, 473.0, 573.0, _, _
cubic, 0.938492063492, 962.0, 4.73, 4.91683991684, 463.0, 563.0, _, _
bbr, 0.0, 33394.0, 0.0, 0.0, 4.0, 104.0, _, _
bbr, 0.0, 59292.0, 0.0, 0.0, 8.0, 108.0, _, _
bbr, 0.0, 64838.0, 0.0, 0.0, 614.0, 714.0, _, _
bbr, 0.0, 55503.0, 0.0, 0.0, 20.0, 120.0, _, _
bbr, 0.0, 47931.0, 0.0, 0.0, 16.0, 116.0, _, _
copa, 0.00236779794791, 1.0, 0.03, 30.0, 1.0, 101.0, _, _
copa, 0.00423216444982, 2.0, 0.07, 35.0, 2.0, 102.0, _, _
copa, 0.00384319754035, 1.0, 0.05, 50.0, 1.0, 101.0, _, _
copa, 0.0031847133758, 1.0, 0.04, 40.0, 1.0, 101.0, _, _
copa, 0.00423216444982, 1.0, 0.07, 70.0, 1.0, 101.0, _, _
ledbat, 0.904761904762, 470.0, 4.56, 9.70212765957, 218.0, 318.0, _, _
ledbat, 0.902777777778, 466.0, 4.55, 9.76394849785, 218.0, 318.0, _, _
ledbat, 0.904761904762, 471.0, 4.56, 9.68152866242, 219.0, 319.0, _, _
ledbat, 0.904761904762, 465.0, 4.56, 9.8064516129, 218.0, 318.0, _, _
ledbat, 0.904761904762, 466.0, 4.56, 9.78540772532, 218.0, 318.0, _, _
pcc, 0.720238095238, 1076.0, 3.63, 3.37360594796, 653.0, 753.0, _, _
pcc, 0.607142857143, 1039.0, 3.06, 2.94513955727, 667.0, 767.0, _, _
pcc, 0.710317460317, 1075.0, 3.58, 3.33023255814, 648.0, 748.0, _, _
pcc, 0.684523809524, 1083.0, 3.45, 3.18559556787, 663.0, 763.0, _, _
pcc, 0.69246031746, 1076.0, 3.49, 3.24349442379, 656.0, 756.0, _, _
